0.23695650696754456,0.7476580142974854,0.3274686336517334,0.715446412563324,0.3897229731082916,0.6593381762504578,0.4188227653503418,0.5911082625389099,0.42274701595306396,0.5383045673370361,0.389609694480896,0.6306453347206116,0.409824937582016,0.5732128620147705,0.40607479214668274,0.5430675745010376,0.4044635593891144,0.5179651379585266,0.34535717964172363,0.6145725250244141,0.35160452127456665,0.5467063188552856,0.34674230217933655,0.5307366251945496,0.35203051567077637,0.5208362936973572,0.3036157488822937,0.60523521900177,0.30734965205192566,0.5466954708099365,0.3074277341365814,0.540259063243866,0.3173728585243225,0.5367661714553833,0.2631704807281494,0.6018266081809998,0.2647656202316284,0.5625717043876648,0.2681271433830261,0.5572414398193359,0.2777593433856964,0.5530815720558167,FIST
0.23977220058441162,0.7459794282913208,0.31898611783981323,0.7165247201919556,0.3782334327697754,0.6655383706092834,0.40726882219314575,0.5974299311637878,0.41310766339302063,0.542686939239502,0.3841589689254761,0.6252309679985046,0.4032459855079651,0.5649669766426086,0.3990648686885834,0.5426581501960754,0.40104976296424866,0.5236292481422424,0.3509483337402344,0.6112101078033447,0.3585831820964813,0.5450732707977295,0.3504398763179779,0.5392836928367615,0.35805705189704895,0.5343115925788879,0.32114505767822266,0.6041796803474426,0.3287680447101593,0.5475015640258789,0.32700103521347046,0.5432819128036499,0.33471131324768066,0.5390413403511047,0.293744295835495,0.6041027903556824,0.3088148236274719,0.5696794986724854,0.31947964429855347,0.553528368473053,0.3330448865890503,0.5361986756324768,FIST
0.24146215617656708,0.7749009728431702,0.32545235753059387,0.7572827935218811,0.38560548424720764,0.7056397199630737,0.4144696891307831,0.6373701095581055,0.41547662019729614,0.5855404734611511,0.3908185064792633,0.6923540234565735,0.4171279966831207,0.6200864315032959,0.4105503559112549,0.5801811218261719,0.40425825119018555,0.5537330508232117,0.35204413533210754,0.6717153787612915,0.3546597957611084,0.5715435743331909,0.3399067223072052,0.5689026117324829,0.33941569924354553,0.5790848731994629,0.31155234575271606,0.6570493578910828,0.31328821182250977,0.5652358531951904,0.3045097589492798,0.5691226124763489,0.30647149682044983,0.5816750526428223,0.2712554633617401,0.6492130756378174,0.27807509899139404,0.5858961343765259,0.27535244822502136,0.5834816694259644,0.2769373655319214,0.588083803653717,FIST
0.24099357426166534,0.8029807209968567,0.3300198018550873,0.7670244574546814,0.3996122479438782,0.6985998749732971,0.43219175934791565,0.6162662506103516,0.42658963799476624,0.5498970746994019,0.3970477879047394,0.6809452772140503,0.41060230135917664,0.5680539608001709,0.39280441403388977,0.5629321336746216,0.3863958716392517,0.5745596885681152,0.35216179490089417,0.6706146597862244,0.3532174825668335,0.547153890132904,0.3316743075847626,0.5731065273284912,0.33265620470046997,0.6057080030441284,0.303428053855896,0.6624861359596252,0.303469181060791,0.5440258979797363,0.2858129143714905,0.5755218267440796,0.28356266021728516,0.6151984930038452,0.2528531849384308,0.6527021527290344,0.25806981325149536,0.5604639649391174,0.2503059506416321,0.580023467540741,0.24495673179626465,0.6128952503204346,FIST
0.23069290816783905,0.7256011962890625,0.3127639889717102,0.7131452560424805,0.3829299807548523,0.6767832636833191,0.4206465184688568,0.6122666001319885,0.43151411414146423,0.5526376366615295,0.39567846059799194,0.6361749172210693,0.4228467345237732,0.5763496160507202,0.42021214962005615,0.5441959500312805,0.4154359698295593,0.5200638771057129,0.3527444303035736,0.607052743434906,0.3578457832336426,0.5331971645355225,0.3509466052055359,0.5303646326065063,0.3584086298942566,0.5287747979164124,0.3115782141685486,0.590227484703064,0.31574133038520813,0.5246907472610474,0.3114332854747772,0.5287319421768188,0.3209947645664215,0.529741644859314,0.27255526185035706,0.5806435942649841,0.2825591564178467,0.5339487195014954,0.28236404061317444,0.5292500257492065,0.28878435492515564,0.524897575378418,FIST
0.24922551214694977,0.8240448832511902,0.3142797350883484,0.7902835607528687,0.3673652410507202,0.7389179468154907,0.3960782587528229,0.6845197081565857,0.40291815996170044,0.641173243522644,0.3863792419433594,0.7409303784370422,0.42364656925201416,0.6648585200309753,0.4191311299800873,0.6071302890777588,0.40937674045562744,0.5645227432250977,0.3580038249492645,0.7353935837745667,0.3649359941482544,0.647828996181488,0.3551471531391144,0.5868828296661377,0.34969332814216614,0.5430447459220886,0.3247028589248657,0.7324072122573853,0.32555222511291504,0.6541749835014343,0.3225664794445038,0.5924895405769348,0.3210381865501404,0.5480758547782898,0.2902258038520813,0.7323841452598572,0.2924010157585144,0.6709725856781006,0.29171812534332275,0.6235971450805664,0.29157522320747375,0.5833656787872314,FIST
0.25670361518859863,0.7980429530143738,0.32581937313079834,0.7722063660621643,0.3865891098976135,0.7260507345199585,0.42315688729286194,0.6713292002677917,0.43974459171295166,0.6251316666603088,0.40816807746887207,0.7125930786132812,0.4467043876647949,0.6447822451591492,0.44125276803970337,0.5913077592849731,0.43229636549949646,0.5520197153091431,0.3820495307445526,0.6953327655792236,0.3959508538246155,0.6182317137718201,0.38703471422195435,0.5657604932785034,0.3805016577243805,0.5284951329231262,0.3546585142612457,0.6855373382568359,0.36784476041793823,0.6151726841926575,0.36553385853767395,0.5680640339851379,0.3642807602882385,0.5360685586929321,0.3285340666770935,0.683376669883728,0.3478609621524811,0.6325738430023193,0.35475292801856995,0.5947198867797852,0.3599490821361542,0.5642908811569214,FIST
0.2615661323070526,0.7950904369354248,0.35404688119888306,0.758866012096405,0.4200465977191925,0.6905933022499084,0.45392581820487976,0.612805187702179,0.45223262906074524,0.5549091696739197,0.42269736528396606,0.6839660406112671,0.4456164836883545,0.5729281902313232,0.42801716923713684,0.548072874546051,0.41785672307014465,0.5463526248931885,0.3799384832382202,0.6711028218269348,0.37794917821884155,0.5293872356414795,0.35095956921577454,0.5423834323883057,0.3469001054763794,0.5764990448951721,0.3313027024269104,0.6596155762672424,0.32503509521484375,0.5258084535598755,0.30225640535354614,0.5454279780387878,0.29861196875572205,0.5824886560440063,0.2794466018676758,0.6491453647613525,0.2704940438270569,0.5529977083206177,0.25660526752471924,0.5644872784614563,0.2520964741706848,0.592345654964447,FIST
0.24989666044712067,0.7963792085647583,0.3399426341056824,0.7587172985076904,0.4061141908168793,0.685793399810791,0.43762367963790894,0.6055379509925842,0.4353504776954651,0.5443176031112671,0.4100986421108246,0.6685189604759216,0.4297407865524292,0.5771965384483337,0.42409220337867737,0.5481275916099548,0.4246802031993866,0.5317050218582153,0.36731454730033875,0.6496008634567261,0.37271612882614136,0.545233964920044,0.35799533128738403,0.5556830167770386,0.364022433757782,0.5726467967033386,0.32194942235946655,0.6361048221588135,0.32110467553138733,0.5466151237487793,0.3087237477302551,0.5700404047966003,0.313430517911911,0.5958846807479858,0.27361011505126953,0.626012921333313,0.26949840784072876,0.5637423396110535,0.2643550634384155,0.5806413292884827,0.2679663896560669,0.601684033870697,FIST
0.2586669325828552,0.7892038822174072,0.3310966491699219,0.7498642206192017,0.3909367024898529,0.6811800599098206,0.4269643723964691,0.6095831990242004,0.4275188148021698,0.5544210076332092,0.393118679523468,0.6819784045219421,0.4148198962211609,0.5880259871482849,0.4089966416358948,0.5471141338348389,0.40709176659584045,0.5325160622596741,0.3682297468185425,0.6719446778297424,0.37292391061782837,0.5567029118537903,0.3567765951156616,0.5467004179954529,0.3575553297996521,0.5631605982780457,0.34198999404907227,0.6662535071372986,0.3349646329879761,0.5575144290924072,0.3216506242752075,0.5525100231170654,0.32260021567344666,0.5755178928375244,0.31304511427879333,0.6673409342765808,0.3140075206756592,0.5899771451950073,0.30695030093193054,0.5746325254440308,0.3035309612751007,0.5788257122039795,FIST
